marker	consensus	AC1017	Y3088
AX-601638463	4.086	NA	3.301
AX-606453868	4.086	NA	3.301
AX-613158713	4.178	9.243	NA
AX-602185503	4.178	9.243	NA
AX-606454091	4.178	9.243	NA
AX-613592768	4.178	10.167	3.393
AX-613156840	4.178	10.167	3.393
AX-613227043	4.178	NA	3.393
AX-606731993	4.178	NA	3.393
AX-606731854	4.178	NA	3.393
AX-606731871	4.178	NA	3.393
AX-600809719	4.269	NA	3.484
AX-602008010	4.453	NA	3.668
AX-606442369	4.497	10.167	NA
AX-602302321	4.497	10.167	NA
AX-602190825	4.497	10.167	NA
AX-606203654	4.728	10.398	NA
AX-389334466	4.728	10.398	3.943
AX-389058346	4.728	10.398	3.943
AX-606203860	4.728	NA	3.943
AX-600811781	4.819	NA	4.034
AX-600441640	4.82	10.86	4.035
AX-388229672	4.82	10.86	NA
AX-600825741	4.911	NA	4.126
AX-612423000	4.911	NA	4.126
AX-600813617	4.911	NA	4.126
AX-389342923	4.911	NA	4.126
AX-600812774	4.911	NA	4.126
AX-602009176	5.003	NA	4.218
AX-600826958	5.003	NA	4.218
AX-600813629	5.003	NA	4.218
AX-389954032	5.003	NA	4.218
AX-600825306	5.051	11.091	NA
AX-600812109	5.051	11.091	NA
AX-600825750	5.051	11.091	NA
AX-600813812	5.051	11.553	4.218
AX-606231648	5.37	NA	4.585
AX-600813953	5.513	11.553	NA
AX-388333343	5.513	11.553	NA
AX-390146945	5.513	11.553	NA
AX-600814002	5.513	11.553	NA
AX-602035057	5.513	11.553	NA
AX-389586002	5.513	11.553	NA
AX-388338423	5.553	12.477	4.768
AX-613102869	5.92	NA	5.135
AX-613964067	6.286	NA	5.501
AX-602365270	6.287	NA	5.502
AX-388926839	6.437	12.477	NA
AX-600724595	6.561	NA	5.776
AX-612358538	6.745	NA	5.96
AX-605638869	6.745	NA	5.96
AX-390022648	6.899	12.939	NA
AX-602365242	7.13	13.17	NA
AX-388532737	7.13	13.17	NA
AX-389684053	7.13	13.17	NA
AX-600737516	7.13	13.17	NA
AX-600737445	7.13	13.17	NA
AX-612356252	7.13	13.17	NA
AX-387885355	7.13	13.17	NA
AX-600735454	7.13	13.17	NA
AX-600724483	7.309	NA	6.524
AX-612287839	7.99	NA	7.205
AX-600723773	7.99	NA	7.205
AX-600738011	7.99	NA	7.205
AX-612288123	8.269	13.664	NA
AX-389429862	8.54	14.159	7.755
AX-600737518	8.54	NA	7.755
AX-600738728	8.764	14.159	NA
AX-117415168	8.764	14.159	NA
AX-600738589	8.764	14.159	NA
AX-600723772	8.764	14.159	NA
AX-612287424	8.764	14.159	NA
AX-612285976	8.764	14.159	NA
AX-387885347	8.999	13.17	8.214
AX-605638325	8.999	14.39	8.214
AX-389904426	8.999	14.39	8.214
AX-600737161	8.999	NA	8.214
AX-600722752	8.999	NA	8.214
AX-600722643	8.999	NA	8.214
AX-387858065	8.999	NA	8.214
AX-601991830	8.999	NA	8.214
AX-601992248	8.999	NA	8.214
AX-600735531	8.999	NA	8.214
AX-600735397	8.999	NA	8.214
AX-387882609	8.999	NA	8.214
AX-600736701	8.999	NA	8.214
AX-388456291	8.999	NA	8.214
AX-386140319	8.999	NA	8.214
AX-600736076	8.999	NA	8.214
AX-600721616	8.999	NA	8.214
AX-600721181	8.999	NA	8.214
AX-612285966	8.999	NA	8.214
AX-600721135	8.999	NA	8.214
AX-600722733	9.457	14.852	NA
AX-600737040	9.457	14.852	NA
AX-601544704	9.457	14.852	8.672
AX-602129593	9.457	14.852	8.672
AX-117410352	9.457	14.852	8.672
AX-602124660	9.457	14.852	8.672
AX-601634776	9.457	14.852	8.672
AX-605836048	9.457	NA	8.672
AX-601544697	9.457	NA	8.672
AX-601550346	9.457	NA	8.672
AX-601643543	9.824	15.314	9.039
AX-602209839	9.824	NA	9.039
AX-601646871	9.824	NA	9.039
AX-606535497	9.824	NA	9.039
AX-606532591	9.916	15.314	9.131
AX-606532969	9.916	NA	9.131
AX-388565698	9.916	NA	9.131
AX-602209637	9.916	NA	9.131
AX-606533356	9.919	15.314	NA
AX-606532033	9.919	15.314	NA
AX-601643449	9.919	15.314	NA
AX-606520090	9.919	15.314	NA
AX-613364863	9.919	15.314	NA
AX-606527895	9.919	15.314	NA
AX-605689086	9.919	15.314	NA
AX-600971120	9.919	15.314	NA
AX-606533173	9.919	15.314	NA
AX-613299613	9.919	15.314	NA
AX-613369101	9.919	15.314	NA
AX-389008511	9.919	15.314	NA
AX-389534750	9.919	15.314	NA
AX-601643434	9.919	15.314	NA
AX-606518547	9.919	15.314	NA
AX-606518209	9.919	15.314	NA
AX-606515716	9.919	15.314	NA
AX-601643388	9.919	15.314	NA
AX-606526794	9.919	15.314	NA
AX-606526321	9.919	15.314	NA
AX-601643339	9.919	15.314	NA
AX-613748315	9.919	15.314	NA
AX-612537644	9.919	15.314	NA
AX-606520085	10.007	15.314	9.222
AX-602215114	10.007	NA	9.222
AX-613366122	10.007	NA	9.222
AX-613295479	10.191	NA	9.406
AX-613361968	10.466	15.314	9.681
AX-601646748	10.466	15.314	9.681
AX-602209385	10.466	NA	9.681
AX-117410862	10.466	NA	9.681
AX-601646726	10.466	NA	9.681
AX-606528256	10.466	NA	9.681
AX-602214865	10.466	NA	9.681
AX-613288609	10.558	15.314	9.773
AX-612467441	10.832	15.314	10.139
AX-600958370	10.924	NA	10.139
AX-600970067	10.924	NA	10.139
AX-612467190	10.924	NA	10.139
AX-601621772	11.474	15.314	10.781
AX-600971136	11.474	15.314	10.781
AX-600971863	11.657	15.776	10.964
AX-602372512	11.657	15.776	NA
AX-602257974	11.888	16.007	NA
AX-613484629	12.207	16.007	11.514
AX-601651934	12.207	16.007	11.514
AX-601651881	12.207	16.007	11.514
AX-613943933	12.207	NA	11.514
AX-613943845	12.207	NA	11.514
AX-601648634	12.207	NA	11.514
AX-613535150	12.483	NA	11.79
AX-602262745	12.581	16.7	NA
AX-602262669	12.581	16.7	NA
AX-601651835	12.581	16.7	NA
AX-602257376	12.581	16.7	NA
AX-389124175	12.581	16.7	NA
AX-601651812	12.581	16.7	NA
AX-602262515	12.581	16.7	NA
AX-606632886	12.581	16.7	NA
AX-387991458	12.941	16.7	12.248
AX-613534300	12.941	16.7	12.248
AX-389090052	12.941	16.7	12.248
AX-389124750	12.941	16.7	12.248
AX-601648565	12.941	16.7	12.248
AX-388657163	12.941	NA	12.248
AX-606620670	12.941	NA	12.248
AX-602262513	12.941	NA	12.248
AX-606632697	12.941	NA	12.248
AX-387716564	13.505	17.624	NA
AX-387712724	13.505	17.624	NA
AX-613536295	13.505	17.624	NA
AX-602277076	13.505	17.624	NA
AX-601650640	13.858	17.987	13.165
AX-600699387	13.858	NA	13.165
AX-601988675	13.858	NA	13.165
AX-388028521	13.858	NA	13.165
AX-601989071	13.949	NA	13.256
AX-600698580	13.949	NA	13.256
AX-601674176	14.041	NA	13.348
AX-614103419	14.041	NA	13.348
AX-614103590	14.133	NA	13.44
AX-605625803	14.23	18.349	NA
AX-600713696	14.23	18.349	NA
AX-605632773	14.23	18.349	NA
AX-601989062	14.23	18.349	NA
AX-602412921	14.462	18.581	NA
AX-600446089	14.462	18.581	NA
AX-252017169	14.683	NA	13.99
AX-614104184	14.866	NA	14.173
AX-613758785	15.233	19.736	14.54
AX-613026412	15.233	19.736	14.54
AX-613810948	15.233	19.736	14.54
AX-614104721	15.233	NA	14.54
AX-601674271	15.233	NA	14.54
AX-606335566	15.233	NA	14.54
AX-602132502	15.233	NA	14.54
AX-613024719	15.233	NA	14.54
AX-602137670	15.233	NA	14.54
AX-606333811	15.416	NA	14.723
AX-601653904	15.416	NA	14.723
AX-613023580	15.416	NA	14.723
AX-601636436	15.617	19.736	NA
AX-614104750	15.617	19.736	NA
AX-602413075	15.617	19.736	NA
AX-601671046	15.617	19.736	NA
AX-600443755	15.617	19.736	NA
AX-602132486	16.058	20.429	15.365
AX-389041516	16.058	20.429	15.365
AX-601636407	16.058	NA	15.365
AX-606343202	16.058	NA	15.365
AX-601632692	16.241	NA	15.548
AX-389041522	16.31	20.429	NA
AX-606332363	16.31	20.429	NA
AX-612949109	16.31	20.429	NA
AX-389015356	16.31	20.429	NA
AX-606342363	16.31	20.429	NA
AX-606342597	16.425	20.429	15.732
AX-613020433	16.608	20.429	15.915
AX-602137530	16.608	20.429	15.915
AX-601636330	16.608	20.429	15.915
AX-606331396	16.608	20.429	15.915
AX-613019895	16.608	NA	15.915
AX-602137445	16.608	NA	15.915
AX-613776456	16.608	NA	15.915
AX-388365986	16.608	NA	15.915
AX-606330409	16.883	20.429	16.19
AX-606330279	16.883	20.429	16.19
AX-606339540	16.883	NA	16.19
AX-613775942	16.883	NA	16.19
AX-606329266	16.883	NA	16.19
AX-612947688	16.883	NA	16.19
AX-606329849	16.883	NA	16.19
AX-606329110	16.883	NA	16.19
AX-602137188	16.883	NA	16.19
AX-612882426	16.883	NA	16.19
AX-117433511	16.975	NA	16.282
AX-601634103	17.082	NA	16.389
AX-601506598	17.301	21.122	NA
AX-601512039	17.617	NA	16.924
AX-388430571	17.892	NA	17.199
AX-602122117	17.994	21.815	NA
AX-601506853	17.994	21.815	NA
AX-612953696	17.994	21.815	NA
AX-600600793	17.994	21.815	NA
AX-601609096	17.994	21.815	NA
AX-602117554	18.075	NA	17.382
AX-601630432	18.075	NA	17.382
AX-605602001	18.075	NA	17.382
AX-613758964	18.075	NA	17.382
AX-601973315	18.075	NA	17.382
AX-600601196	18.167	NA	17.474
AX-602404729	18.167	NA	17.474
AX-613750365	18.258	NA	17.565
AX-613750286	18.365	22.277	17.672
AX-602404704	18.365	NA	17.672
AX-601672202	18.456	22.277	NA
AX-602236295	19.542	NA	18.849
AX-606577010	19.542	NA	18.849
AX-613449995	19.542	NA	18.849
AX-606565013	19.542	NA	18.849
AX-601648880	19.611	23.432	NA
AX-602236250	19.611	23.432	NA
AX-606564859	19.611	23.432	NA
AX-613380722	19.909	NA	19.216
AX-602236470	19.909	NA	19.216
AX-389939741	19.909	NA	19.216
AX-388754056	19.909	NA	19.216
AX-613381137	19.909	NA	19.216
AX-602231260	19.909	NA	19.216
AX-606565863	19.909	NA	19.216
AX-388351209	19.909	NA	19.216
AX-117416720	19.909	NA	19.216
AX-602231011	19.909	NA	19.216
AX-389163473	19.909	NA	19.216
AX-602236495	19.909	NA	19.216
AX-601645615	19.909	NA	19.216
AX-387819937	20.073	23.894	NA
AX-601645669	20.073	23.894	NA
AX-606566221	20.092	NA	19.399
AX-388341911	20.367	NA	19.674
AX-601645706	20.642	NA	19.949
AX-613383621	20.642	NA	19.949
AX-613893146	20.752	24.587	20.059
AX-613670919	20.752	NA	20.059
AX-602231639	20.766	24.587	NA
AX-613383885	20.766	24.587	NA
AX-613893408	20.766	24.587	NA
AX-613926700	20.766	24.587	NA
AX-601327682	20.997	24.818	NA
AX-602437361	21.192	NA	20.499
AX-600971532	21.459	25.28	NA
AX-612547460	21.459	25.28	NA
AX-389598892	21.459	25.28	NA
AX-600970180	21.459	25.28	NA
AX-600970511	21.459	25.28	NA
AX-600970483	21.459	25.28	NA
AX-600424849	23.118	25.28	22.425
AX-612547446	23.118	25.28	22.425
AX-601622164	23.118	25.28	22.425
AX-600982462	23.118	NA	22.425
AX-600981989	23.118	NA	22.425
AX-602031406	23.118	NA	22.425
AX-605691883	23.118	NA	22.425
AX-612477121	23.118	NA	22.425
AX-612476819	23.118	NA	22.425
AX-600981657	23.118	NA	22.425
AX-117401416	23.852	25.742	23.159
AX-601319380	23.955	26.31	NA
AX-612816083	24.035	NA	23.342
AX-606281228	24.31	NA	23.617
AX-601326875	24.402	NA	23.709
AX-601320446	24.493	27.545	23.8
AX-602080924	24.493	NA	23.8
AX-602080955	24.493	NA	23.8
AX-389090885	24.493	NA	23.8
AX-601320640	24.493	NA	23.8
AX-601320711	24.585	NA	23.892
AX-602084171	25.961	NA	25.268
AX-600149711	27.153	NA	26.46
AX-601909511	27.428	NA	26.735
AX-600150042	27.428	NA	26.735
AX-611927772	27.428	NA	26.735
AX-600149806	27.56	29.915	NA
AX-601633302	28.253	30.608	NA
AX-613051047	28.253	30.608	NA
AX-602143934	28.253	30.608	27.56
AX-601633348	28.253	30.608	NA
AX-612979865	28.253	30.608	NA
AX-613050497	28.253	30.608	NA
AX-601633303	28.253	30.608	NA
AX-602138518	28.253	30.608	NA
AX-602138676	28.253	30.608	NA
AX-117397585	28.253	30.608	NA
AX-388239112	28.253	30.608	NA
AX-600447155	28.253	NA	27.56
AX-389159261	28.253	NA	27.56
AX-612980753	28.253	NA	27.56
AX-389824358	28.253	NA	27.56
AX-602144013	28.253	NA	27.56
AX-389870191	28.253	NA	27.56
AX-600426524	28.253	NA	27.56
AX-606348838	28.253	NA	27.56
AX-612980693	28.253	NA	27.56
AX-388343926	29.261	32.354	28.568
AX-602144298	29.261	32.354	28.568
AX-612982982	29.261	32.354	28.568
AX-612982924	29.261	NA	28.568
AX-606360074	29.261	NA	28.568
AX-602144226	29.261	NA	28.568
AX-612982567	29.261	NA	28.568
AX-613053388	29.261	NA	28.568
AX-613658623	29.399	31.674	28.706
AX-602308008	29.536	NA	28.843
AX-613624028	29.536	NA	28.843
AX-601637044	29.662	32.354	NA
AX-601633392	29.662	32.354	NA
AX-606752427	29.662	32.354	NA
AX-602307959	29.662	32.354	NA
AX-613658268	29.662	32.354	NA
AX-612982582	29.662	32.354	NA
AX-602138943	29.662	32.354	NA
AX-601633407	29.662	32.354	NA
AX-606752651	29.662	32.354	NA
AX-602307972	29.662	32.354	NA
AX-252012995	29.662	32.354	NA
AX-388699519	29.811	NA	29.118
AX-606752050	29.811	NA	29.118
AX-613623412	29.893	32.585	NA
AX-602313003	29.893	32.585	NA
AX-613657194	29.893	32.585	NA
AX-602313245	30.086	NA	29.393
AX-606751651	30.086	NA	29.393
AX-613623337	30.086	NA	29.393
AX-388804848	30.493	33.278	NA
AX-613656845	30.493	33.278	NA
AX-606764126	30.493	33.278	NA
AX-601659775	30.493	33.278	NA
AX-613622064	30.493	33.278	NA
AX-606764002	30.586	33.278	29.893
AX-601656360	30.586	33.971	29.893
AX-613656865	30.586	NA	29.893
AX-602307387	30.586	NA	29.893
AX-613622229	30.586	NA	29.893
AX-601656356	30.586	NA	29.893
AX-602312808	30.586	NA	29.893
AX-600445844	30.878	33.971	NA
AX-606750500	30.878	33.971	NA
AX-614038432	30.878	33.971	NA
AX-602386663	30.878	33.971	NA
AX-387821733	30.878	33.971	NA
AX-602340470	30.878	33.971	NA
AX-605675584	30.878	33.971	NA
AX-614038777	31.186	33.971	30.493
AX-387821750	31.186	33.971	30.493
AX-602404055	31.186	34.433	NA
AX-601669625	31.187	NA	30.494
AX-614083053	31.278	34.433	30.585
AX-602404148	31.278	34.433	30.585
AX-602404116	31.278	34.433	30.585
AX-614082963	31.278	NA	30.585
AX-614083235	31.278	NA	30.585
AX-613754759	31.278	NA	30.585
AX-613869651	31.278	NA	30.585
AX-613903116	31.278	NA	30.585
AX-613720791	31.278	NA	30.585
AX-602340915	31.278	NA	30.585
AX-602345717	31.37	34.895	30.677
AX-387700315	31.37	NA	30.677
AX-388632506	31.37	NA	30.677
AX-602340827	31.37	NA	30.677
AX-387699547	31.37	NA	30.677
AX-601661076	31.37	NA	30.677
AX-605676593	31.462	34.895	30.769
AX-602340398	31.462	NA	30.769
AX-613867675	31.462	NA	30.769
AX-606215003	31.462	NA	30.769
AX-613867830	31.462	NA	30.769
AX-602340437	31.462	NA	30.769
AX-602019459	31.554	NA	30.861
AX-602018132	31.554	NA	30.861
AX-600891907	31.6	NA	30.907
AX-388360206	31.6	NA	30.907
AX-602019004	31.6	NA	30.907
AX-614146420	31.645	34.895	30.952
AX-606427926	31.645	34.895	30.952
AX-388798453	31.645	34.895	30.952
AX-600877846	31.645	34.895	30.952
AX-612473492	31.645	NA	30.952
AX-600889231	31.645	NA	30.952
AX-606670737	31.645	NA	30.952
AX-601705254	31.645	NA	30.952
AX-614113552	31.645	NA	30.952
AX-602443084	31.645	NA	30.952
AX-606425316	31.645	NA	30.952
AX-602017558	31.645	NA	30.952
AX-601616297	31.645	NA	30.952
AX-602342750	31.645	NA	30.952
AX-613890025	31.645	NA	30.952
AX-602335935	31.645	NA	30.952
AX-602359674	31.645	NA	30.952
AX-602274845	31.645	NA	30.952
AX-602281438	31.645	NA	30.952
AX-613534788	31.645	NA	30.952
AX-602282288	31.645	NA	30.952
AX-601704203	31.645	NA	30.952
AX-602551175	31.645	NA	30.952
AX-601701484	31.645	NA	30.952
AX-605868898	31.645	NA	30.952
AX-601706293	31.645	NA	30.952
AX-606586539	31.645	NA	30.952
AX-602184068	31.645	NA	30.952
AX-601636922	31.645	NA	30.952
AX-613102267	31.645	NA	30.952
AX-602175191	31.645	NA	30.952
AX-602272776	31.645	NA	30.952
AX-601950323	31.645	NA	30.952
AX-387779466	31.645	NA	30.952
AX-605668858	31.646	34.895	30.953
AX-613715029	31.646	34.895	30.953
AX-606657629	31.646	34.895	30.953
AX-602175167	31.646	34.895	30.953
AX-613915111	31.646	NA	30.953
AX-613917524	31.646	NA	30.953
AX-602281736	31.646	NA	30.953
AX-602017888	31.646	NA	30.953
AX-602017690	31.646	NA	30.953
AX-602342539	31.646	NA	30.953
AX-613856279	31.646	NA	30.953
AX-613856275	31.646	NA	30.953
AX-601666182	31.646	NA	30.953
AX-613917586	31.646	NA	30.953
AX-613531915	31.646	NA	30.953
AX-602280004	31.646	NA	30.953
AX-613570468	31.646	NA	30.953
AX-613535551	31.646	NA	30.953
AX-601706042	31.646	NA	30.953
AX-602416695	31.646	NA	30.953
AX-602179525	31.646	NA	30.953
AX-600437130	31.646	NA	30.953
AX-601950040	31.646	NA	30.953
AX-601949788	31.646	NA	30.953
AX-600417763	31.646	NA	30.953
AX-388999009	31.646	NA	30.953
AX-613869095	31.648	34.895	NA
AX-613901375	31.648	34.895	NA
AX-602345573	31.648	34.895	NA
AX-613867537	31.648	34.895	NA
AX-600893055	31.648	34.895	NA
AX-388790678	31.648	34.895	NA
AX-613948765	31.648	34.895	NA
AX-601950419	31.648	34.895	NA
AX-613868680	31.648	34.895	NA
AX-613868385	31.648	34.895	NA
AX-602340493	31.648	34.895	NA
AX-600891697	31.648	34.895	NA
AX-600878289	31.648	34.895	NA
AX-600890579	31.648	34.895	NA
AX-600889158	31.648	34.895	NA
AX-602018500	31.648	34.895	NA
AX-602341746	31.648	34.895	NA
AX-388240582	31.648	34.895	NA
AX-602341482	31.648	34.895	NA
AX-602341130	31.648	34.895	NA
AX-601660365	31.648	34.895	NA
AX-614207058	31.648	34.895	NA
AX-606425510	31.648	34.895	NA
AX-613171997	31.648	34.895	NA
AX-601950069	31.648	34.895	NA
AX-613578785	31.648	34.895	NA
AX-602293386	31.648	34.895	NA
AX-601387450	31.648	34.895	NA
AX-602091353	31.648	34.895	NA
AX-602017718	31.648	34.895	NA
AX-602417952	31.648	34.895	NA
AX-600430526	31.737	34.895	31.044
AX-601949081	31.737	NA	31.044
AX-388326460	31.737	NA	31.044
AX-387815976	31.737	NA	31.044
AX-601948286	31.737	NA	31.044
AX-601948727	31.737	NA	31.044
AX-613579532	31.829	NA	31.136
AX-602387071	31.829	NA	31.136
AX-602426913	31.829	NA	31.136
AX-389073887	31.829	NA	31.136
AX-601384800	31.829	NA	31.136
AX-606715735	31.829	NA	31.136
AX-602292878	31.829	NA	31.136
AX-612860746	31.829	NA	31.136
AX-601381010	31.829	NA	31.136
AX-601384283	31.829	NA	31.136
AX-387777950	31.829	NA	31.136
AX-614180778	31.829	34.895	31.136
AX-390021879	31.829	34.895	31.136
AX-599919355	31.877	35.126	NA
AX-601671940	31.878	35.127	NA
AX-601671934	31.878	35.127	NA
AX-601668748	31.878	35.127	NA
AX-601671908	31.878	35.127	NA
AX-602222524	31.878	35.127	NA
AX-602217527	31.878	35.127	NA
AX-606040183	31.878	35.127	NA
AX-599914119	31.878	35.127	NA
AX-599916522	31.878	35.127	NA
AX-389659593	31.878	35.127	NA
AX-614049618	31.878	35.127	NA
AX-601668794	31.878	35.127	NA
AX-388933333	31.878	35.127	NA
AX-601671911	31.878	35.127	NA
AX-599897917	31.921	35.127	31.228
AX-601867865	31.921	35.358	31.228
AX-599897150	31.921	NA	31.228
AX-599874901	31.921	NA	31.228
AX-606049432	31.921	NA	31.228
AX-599901954	31.921	NA	31.228
AX-599869975	31.921	NA	31.228
AX-599870057	31.921	NA	31.228
AX-390029169	31.921	NA	31.228
AX-601592891	31.921	NA	31.228
AX-599901089	31.921	NA	31.228
AX-599901930	31.921	NA	31.228
AX-611672187	32.013	35.127	31.32
AX-599878843	32.013	NA	31.32
AX-606050310	32.013	NA	31.32
AX-599880865	32.013	NA	31.32
AX-599907345	32.013	NA	31.32
AX-611730566	32.013	NA	31.32
AX-599887244	32.013	NA	31.32
AX-601596985	32.013	NA	31.32
AX-611680238	32.013	NA	31.32
AX-601596841	32.013	NA	31.32
AX-599906203	32.013	NA	31.32
AX-389211468	32.013	NA	31.32
AX-599881871	32.013	NA	31.32
AX-601868540	32.013	NA	31.32
AX-599883852	32.013	NA	31.32
AX-611728098	32.013	NA	31.32
AX-389607179	32.013	NA	31.32
AX-389590850	32.013	NA	31.32
AX-605436079	32.013	NA	31.32
AX-599910822	32.013	NA	31.32
AX-601593014	32.013	NA	31.32
AX-599886915	32.013	NA	31.32
AX-599888264	32.013	NA	31.32
AX-606044217	32.013	NA	31.32
AX-599919946	32.013	NA	31.32
AX-613402702	32.109	35.358	NA
AX-611716762	32.109	35.358	NA
AX-611665517	32.109	35.358	NA
AX-599872275	32.109	35.358	NA
AX-599898327	32.109	35.358	NA
AX-601596818	32.109	35.358	NA
AX-601869340	32.109	35.358	NA
AX-601592992	32.109	35.358	NA
AX-613795339	32.109	35.358	NA
AX-599916399	32.109	35.358	NA
AX-599917483	32.109	35.358	NA
AX-611734460	32.109	35.358	NA
AX-613794848	32.109	35.358	NA
AX-599875763	32.109	35.358	NA
AX-599879260	32.109	35.358	NA
AX-601593070	32.109	35.358	NA
AX-605436870	32.109	35.358	NA
AX-599893537	32.109	35.358	NA
AX-602152433	32.196	35.589	31.503
AX-613033441	32.196	35.589	31.503
AX-602158271	32.196	35.589	31.503
AX-601634884	32.196	35.589	31.503
AX-602242619	32.196	NA	31.503
AX-601649703	32.196	NA	31.503
AX-606377617	32.196	NA	31.503
